id,label
2998,5
2999,9
3000,5
3001,6
3002,0
3003,9
3004,4
3005,5
3006,6
3007,3
3008,8
3009,2
3010,7
3011,4
3012,9
3013,8
3014,5
3015,5
3016,8
3017,3
3018,1
3019,7
3020,5
3021,5
3022,5
3023,5
3024,1
3025,5
3026,3
3027,3
3028,1
3029,1
3030,4
3031,4
3032,5
3033,0
3034,5
3035,0
3036,4
3037,1
3038,0
3039,0
3040,6
3041,1
3042,1
3043,0
3044,5
3045,6
3046,9
3047,6
3048,2
3049,4
3050,1
3051,5
3052,7
3053,5
3054,7
3055,9
3056,1
3057,4
3058,3
3059,5
3060,0
3061,8
3062,1
3063,5
3064,7
3065,3
3066,7
3067,7
3068,5
3069,6
3070,9
3071,5
3072,2
3073,0
3074,4
3075,3
3076,4
3077,1
3078,2
3079,7
3080,8
3081,8
3082,0
3083,1
3084,3
3085,0
3086,4
3087,5
3088,1
3089,3
3090,3
3091,7
3092,4
3093,0
3094,5
3095,3
3096,1
3097,8
3098,1
3099,9
3100,0
3101,9
3102,1
3103,6
3104,4
3105,1
3106,0
3107,5
3108,3
3109,7
3110,7
3111,0
3112,3
3113,2
3114,1
3115,7
3116,7
3117,5
3118,5
3119,5
3120,3
3121,9
3122,4
3123,9
3124,7
3125,2
3126,6
3127,4
3128,0
3129,9
3130,6
3131,2
3132,4
3133,7
3134,6
3135,4
3136,1
3137,9
3138,5
3139,1
3140,5
3141,5
3142,1
3143,7
3144,3
3145,4
3146,7
3147,3
3148,1
3149,7
3150,1
3151,6
3152,3
3153,0
3154,0
3155,5
3156,4
3157,7
3158,3
3159,4
3160,0
3161,1
3162,9
3163,7
3164,9
3165,9
3166,4
3167,3
3168,2
3169,3
3170,2
3171,8
3172,0
3173,8
3174,1
3175,0
3176,5
3177,4
3178,3
3179,8
3180,9
3181,4
3182,1
3183,1
3184,0
3185,1
3186,0
3187,9
3188,5
3189,3
3190,5
3191,7
3192,7
3193,9
3194,1
3195,7
3196,5
3197,9
3198,8
3199,0
3200,9
3201,4
3202,5
3203,5
3204,5
3205,5
3206,2
3207,1
3208,1
3209,6
3210,1
3211,1
3212,1
3213,1
3214,5
3215,6
3216,1
3217,0
3218,2
3219,1
3220,1
3221,8
3222,7
3223,1
3224,8
3225,5
3226,9
3227,9
3228,1
3229,2
3230,3
3231,0
3232,4
3233,0
3234,5
3235,9
3236,9
3237,5
3238,0
3239,2
3240,4
3241,9
3242,2
3243,0
3244,3
3245,7
3246,1
3247,1
3248,5
3249,5
3250,3
3251,1
3252,7
3253,5
3254,8
3255,3
3256,7
3257,3
3258,4
3259,4
3260,1
3261,0
3262,3
3263,8
3264,2
3265,1
3266,2
3267,7
3268,1
3269,5
3270,9
3271,7
3272,0
3273,8
3274,3
3275,3
3276,4
3277,5
3278,9
3279,6
3280,7
3281,9
3282,9
3283,4
3284,1
3285,4
3286,5
3287,5
3288,5
3289,9
3290,3
3291,8
3292,0
3293,1
3294,0
3295,9
3296,4
3297,7
3298,8
3299,9
3300,1
3301,7
3302,1
3303,3
3304,5
3305,4
3306,9
3307,3
3308,4
3309,2
3310,9
3311,4
3312,3
3313,4
3314,3
3315,1
3316,4
3317,7
3318,8
3319,3
3320,0
3321,6
3322,4
3323,4
3324,7
3325,6
3326,6
3327,0
3328,1
3329,5
3330,2
3331,3
3332,7
3333,1
3334,9
3335,1
3336,9
3337,5
3338,1
3339,1
3340,2
3341,9
3342,5
3343,2
3344,7
3345,7
3346,7
3347,7
3348,5
3349,1
3350,5
3351,0
3352,7
3353,9
3354,1
3355,9
3356,1
3357,4
3358,9
3359,8
3360,4
3361,0
3362,5
3363,7
3364,5
3365,2
3366,1
3367,4
3368,9
3369,2
3370,1
3371,3
3372,5
3373,3
3374,0
3375,8
3376,9
3377,4
3378,3
3379,0
3380,3
3381,2
3382,4
3383,1
3384,2
3385,7
3386,5
3387,1
3388,2
3389,7
3390,7
3391,4
3392,0
3393,0
3394,9
3395,2
3396,2
3397,8
3398,4
3399,8
3400,0
3401,0
3402,4
3403,4
3404,8
3405,8
3406,0
3407,9
3408,4
3409,0
3410,3
3411,3
3412,7
3413,0
3414,1
3415,2
3416,7
3417,3
3418,4
3419,0
3420,1
3421,8
3422,5
3423,8
3424,9
3425,0
3426,2
3427,9
3428,4
3429,7
3430,1
3431,0
3432,0
3433,9
3434,3
3435,4
3436,4
3437,0
3438,0
3439,0
3440,1
3441,8
3442,1
3443,9
3444,0
3445,5
3446,7
3447,9
3448,7
3449,2
3450,0
3451,3
3452,4
3453,1
3454,8
3455,2
3456,7
3457,3
3458,2
3459,8
3460,2
3461,3
3462,9
3463,3
3464,0
3465,7
3466,2
3467,5
3468,0
3469,4
3470,4
3471,2
3472,3
3473,3
3474,2
3475,7
3476,7
3477,0
3478,3
3479,1
3480,5
3481,7
3482,0
3483,2
3484,0
3485,1
3486,8
3487,1
3488,6
3489,5
3490,1
3491,2
3492,9
3493,8
3494,4
3495,0
3496,5
3497,7
3498,6
3499,5
3500,3
3501,9
3502,9
3503,0
3504,2
3505,6
3506,5
3507,1
3508,1
3509,7
3510,1
3511,1
3512,1
3513,5
3514,6
3515,5
3516,9
3517,5
3518,4
3519,1
3520,5
3521,5
3522,5
3523,2
3524,1
3525,4
3526,6
3527,6
3528,9
3529,3
3530,5
3531,4
3532,4
3533,6
3534,2
3535,1
3536,9
3537,4
3538,5
3539,0
3540,0
3541,3
3542,1
3543,5
3544,7
3545,2
3546,9
3547,3
3548,5
3549,5
3550,0
3551,2
3552,6
3553,9
3554,5
3555,4
3556,9
3557,1
3558,1
3559,0
3560,6
3561,2
3562,0
3563,3
3564,7
3565,5
3566,0
3567,9
3568,7
3569,7
3570,0
3571,5
3572,4
3573,0
3574,6
3575,4
3576,8
3577,7
3578,7
3579,6
3580,7
3581,4
3582,0
3583,3
3584,5
3585,6
3586,6
3587,5
3588,7
3589,2
3590,5
3591,6
3592,4
3593,9
3594,6
3595,2
3596,8
3597,7
3598,0
3599,1
3600,9
3601,3
3602,5
3603,0
3604,7
3605,6
3606,2
3607,1
3608,5
3609,4
3610,9
3611,1
3612,5
3613,7
3614,0
3615,5
3616,3
3617,3
3618,6
3619,5
3620,5
3621,5
3622,6
3623,6
3624,0
3625,7
3626,4
3627,8
3628,9
3629,0
3630,1
3631,7
3632,1
3633,9
3634,7
3635,2
3636,0
3637,0
3638,1
3639,5
3640,9
3641,8
3642,9
3643,9
3644,3
3645,1
3646,9
3647,3
3648,5
3649,0
3650,4
3651,8
3652,6
3653,0
3654,3
3655,1
3656,1
3657,0
3658,2
3659,5
3660,5
3661,3
3662,3
3663,1
3664,3
3665,6
3666,5
3667,0
3668,1
3669,0
3670,9
3671,1
3672,0
3673,4
3674,6
3675,8
3676,7
3677,3
3678,6
3679,2
3680,3
3681,1
3682,1
3683,6
3684,4
3685,2
3686,1
3687,5
3688,3
3689,2
3690,7
3691,3
3692,2
3693,6
3694,0
3695,2
3696,4
3697,8
3698,7
3699,5
3700,1
3701,3
3702,8
3703,1
3704,0
3705,1
3706,2
3707,5
3708,3
3709,1
3710,7
3711,9
3712,1
3713,1
3714,2
3715,3
3716,4
3717,5
3718,1
3719,3
3720,2
3721,3
3722,9
3723,3
3724,0
3725,0
3726,7
3727,3
3728,9
3729,5
3730,0
3731,5
3732,1
3733,9
3734,6
3735,6
3736,8
3737,4
3738,5
3739,7
3740,3
3741,3
3742,8
3743,5
3744,5
3745,6
3746,5
3747,6
3748,0
3749,1
3750,5
3751,6
3752,6
3753,8
3754,8
3755,6
3756,1
3757,8
3758,3
3759,1
3760,5
3761,5
3762,1
3763,1
3764,5
3765,7
3766,4
3767,2
3768,6
3769,9
3770,4
3771,5
3772,3
3773,0
3774,1
3775,0
3776,7
3777,3
3778,5
3779,5
3780,0
3781,9
3782,3
3783,2
3784,2
3785,4
3786,9
3787,4
3788,1
3789,3
3790,4
3791,8
3792,2
3793,1
3794,7
3795,6
3796,5
3797,6
3798,2
3799,6
3800,5
3801,7
3802,7
3803,3
3804,3
3805,1
3806,5
3807,6
3808,3
3809,1
3810,3
3811,2
3812,0
3813,1
3814,0
3815,5
3816,9
3817,7
3818,6
3819,1
3820,6
3821,0
3822,1
3823,8
3824,3
3825,1
3826,1
3827,8
3828,6
3829,2
3830,5
3831,5
3832,6
3833,0
3834,7
3835,5
3836,7
3837,8
3838,0
3839,6
3840,4
3841,3
3842,9
3843,5
3844,3
3845,9
3846,1
3847,3
3848,3
3849,5
3850,6
3851,8
3852,5
3853,6
3854,1
3855,3
3856,5
3857,5
3858,9
3859,3
3860,9
3861,5
3862,0
3863,2
3864,7
3865,3
3866,4
3867,6
3868,7
3869,0
3870,4
3871,8
3872,5
3873,7
3874,7
3875,1
3876,5
3877,9
3878,6
3879,3
3880,1
3881,7
3882,4
3883,2
3884,9
3885,1
3886,0
3887,5
3888,8
3889,7
3890,1
3891,5
3892,9
3893,4
3894,8
3895,5
3896,5
3897,0
3898,3
3899,0
3900,7
3901,0
3902,1
3903,5
3904,5
3905,6
3906,9
3907,8
3908,1
3909,7
3910,4
3911,7
3912,1
3913,5
3914,5
3915,0
3916,8
3917,6
3918,8
3919,4
3920,4
3921,0
3922,3
3923,5
3924,9
3925,3
3926,1
3927,5
3928,8
3929,3
3930,6
3931,1
3932,6
3933,0
3934,0
3935,1
3936,1
3937,6
3938,6
3939,2
3940,6
3941,6
3942,4
3943,7
3944,7
3945,2
3946,9
3947,6
3948,5
3949,7
3950,6
3951,8
3952,7
3953,8
3954,0
3955,3
3956,9
3957,3
3958,0
3959,5
3960,9
3961,0
3962,4
3963,4
3964,4
3965,4
3966,9
3967,1
3968,3
3969,5
3970,9
3971,5
3972,7
3973,6
3974,3
3975,0
3976,2
3977,0
3978,0
3979,7
3980,7
3981,9
3982,3
3983,2
3984,1
3985,9
3986,3
3987,3
3988,1
3989,7
3990,5
3991,8
3992,5
3993,8
3994,0
3995,2
3996,1
3997,2
3998,5
3999,0
4000,1
4001,7
4002,2
4003,0
4004,4
4005,3
4006,5
4007,1
4008,9
4009,9
4010,9
4011,2
4012,4
4013,3
4014,3
4015,9
4016,1
4017,1
4018,0
4019,0
4020,3
4021,3
4022,3
4023,7
4024,6
4025,5
4026,9
4027,0
4028,0
4029,3
4030,3
4031,3
4032,5
4033,1
4034,3
4035,8
4036,5
4037,9
4038,3
4039,2
4040,1
4041,4
4042,5
4043,2
4044,5
4045,8
4046,7
4047,6
4048,8
4049,4
4050,1
4051,0
4052,4
4053,5
4054,5
4055,0
4056,8
4057,1
4058,5
4059,9
4060,9
4061,7
4062,4
4063,0
4064,4
4065,1
4066,0
4067,3
4068,9
4069,9
4070,3
4071,7
4072,8
4073,7
4074,9
4075,1
4076,5
4077,1
4078,0
4079,1
4080,6
4081,1
4082,5
4083,3
4084,3
4085,1
4086,2
4087,1
4088,9
4089,5
4090,0
4091,7
4092,5
4093,2
4094,1
4095,0
4096,7
4097,9
4098,5
4099,2
4100,7
4101,0
4102,0
4103,3
4104,0
4105,5
4106,3
4107,4
4108,6
4109,0
4110,1
4111,3
4112,5
4113,2
4114,3
4115,4
4116,4
4117,2
4118,2
4119,4
4120,9
4121,3
4122,2
4123,7
4124,5
4125,7
4126,2
4127,6
4128,4
4129,5
4130,5
4131,1
4132,3
4133,2
4134,9
4135,7
4136,1
4137,8
4138,5
4139,3
4140,9
4141,5
4142,3
4143,9
4144,7
4145,7
4146,1
4147,8
4148,6
4149,0
4150,8
4151,8
4152,8
4153,6
4154,1
4155,5
4156,9
4157,7
4158,3
4159,1
4160,0
4161,7
4162,4
4163,1
4164,5
4165,3
4166,6
4167,2
4168,7
4169,0
4170,5
4171,5
4172,7
4173,7
4174,1
4175,9
4176,7
4177,3
4178,9
4179,9
4180,4
4181,9
4182,6
4183,5
4184,0
4185,5
4186,7
4187,1
4188,5
4189,2
4190,1
4191,0
4192,8
4193,2
4194,7
4195,8
4196,3
4197,8
4198,3
4199,9
4200,7
4201,5
4202,5
4203,2
4204,1
4205,6
4206,0
4207,7
4208,5
4209,3
4210,3
4211,6
4212,7
4213,3
4214,9
4215,9
4216,7
4217,8
4218,4
4219,5
4220,5
4221,0
4222,4
4223,9
4224,6
4225,5
4226,7
4227,1
4228,3
4229,0
4230,5
4231,5
4232,1
4233,3
4234,0
4235,9
4236,8
4237,1
4238,6
4239,3
4240,6
4241,7
4242,1
4243,5
4244,8
4245,4
4246,0
4247,1
4248,7
4249,1
4250,1
4251,4
4252,2
4253,5
4254,1
4255,3
4256,0
4257,3
4258,4
4259,9
4260,1
4261,5
4262,1
4263,5
4264,2
4265,6
4266,0
4267,7
4268,7
4269,6
4270,9
4271,3
4272,3
4273,2
4274,1
4275,1
4276,0
4277,0
4278,3
4279,5
4280,0
4281,3
4282,9
4283,1
4284,1
4285,6
4286,9
4287,7
4288,1
4289,2
4290,9
4291,9
4292,5
4293,5
4294,9
4295,1
4296,7
4297,7
4298,2
4299,4
4300,9
4301,9
4302,4
4303,5
4304,1
4305,3
4306,3
4307,5
4308,8
4309,6
4310,4
4311,3
4312,1
4313,5
4314,7
4315,4
4316,5
4317,0
4318,2
4319,4
4320,2
4321,6
4322,1
4323,0
4324,0
4325,8
4326,9
4327,0
4328,0
4329,2
4330,7
4331,0
4332,5
4333,6
4334,5
4335,5
4336,1
4337,4
4338,5
4339,7
4340,1
4341,1
4342,9
4343,4
4344,0
4345,0
4346,8
4347,3
4348,5
4349,4
4350,2
4351,5
4352,7
4353,7
4354,1
4355,8
4356,1
4357,5
4358,6
4359,1
4360,0
4361,0
4362,7
4363,5
4364,4
4365,3
4366,5
4367,3
4368,1
4369,0
4370,0
4371,1
4372,1
4373,7
4374,7
4375,2
4376,1
4377,5
4378,4
4379,1
4380,9
4381,1
4382,0
4383,5
4384,1
4385,8
4386,9
4387,5
4388,9
4389,1
4390,6
4391,5
4392,0
4393,0
4394,0
4395,6
4396,8
4397,9
4398,1
4399,9
4400,8
4401,6
4402,7
4403,1
4404,4
4405,6
4406,6
4407,0
4408,3
4409,0
4410,9
4411,9
4412,4
4413,0
4414,9
4415,7
4416,7
4417,4
4418,0
4419,3
4420,9
4421,4
4422,6
4423,3
4424,5
4425,6
4426,6
4427,6
4428,3
4429,0
4430,1
4431,6
4432,7
4433,3
4434,8
4435,5
4436,2
4437,0
4438,7
4439,4
4440,1
4441,1
4442,1
4443,0
4444,0
4445,0
4446,8
4447,7
4448,3
4449,3
4450,5
4451,4
4452,1
4453,6
4454,5
4455,2
4456,0
4457,0
4458,7
4459,7
4460,2
4461,5
4462,2
4463,0
4464,0
4465,1
4466,9
4467,3
4468,7
4469,3
4470,1
4471,5
4472,6
4473,4
4474,4
4475,2
4476,1
4477,9
4478,2
4479,7
4480,7
4481,8
4482,4
4483,1
4484,2
4485,1
4486,3
4487,2
4488,6
4489,1
4490,5
4491,9
4492,0
4493,9
4494,3
4495,0
4496,5
4497,4
4498,5
4499,5
4500,6
4501,7
4502,1
4503,3
4504,4
4505,3
4506,3
4507,1
4508,2
4509,2
4510,3
4511,4
4512,6
4513,2
4514,1
4515,5
4516,2
4517,1
4518,1
4519,0
4520,1
4521,6
4522,5
4523,8
4524,6
4525,0
4526,1
4527,0
4528,7
4529,9
4530,9
4531,7
4532,7
4533,1
4534,1
4535,4
4536,4
4537,9
4538,5
4539,9
4540,4
4541,5
4542,1
4543,4
4544,4
4545,5
4546,7
4547,3
4548,0
4549,5
4550,9
4551,1
4552,8
4553,7
4554,1
4555,4
4556,0
4557,2
4558,3
4559,3
4560,3
4561,6
4562,3
4563,9
4564,9
4565,7
4566,0
4567,5
4568,8
4569,5
4570,9
4571,7
4572,0
4573,2
4574,0
4575,7
4576,1
4577,3
4578,9
4579,7
4580,5
4581,5
4582,7
4583,4
4584,7
4585,9
4586,5
4587,4
4588,5
4589,1
4590,9
4591,5
4592,8
4593,2
4594,7
4595,5
4596,0
4597,5
4598,8
4599,7
4600,7
4601,0
4602,7
4603,6
4604,0
4605,7
4606,5
4607,3
4608,3
4609,4
4610,7
4611,3
4612,7
4613,1
4614,3
4615,6
4616,8
4617,4
4618,0
4619,5
4620,0
4621,1
4622,2
4623,4
4624,0
4625,1
4626,2
4627,5
4628,9
4629,9
4630,4
4631,3
4632,8
4633,1
4634,9
4635,7
4636,0
4637,8
4638,8
4639,1
4640,9
4641,0
4642,8
4643,6
4644,0
4645,1
4646,5
4647,4
4648,0
4649,8
4650,3
4651,3
4652,5
4653,9
4654,9
4655,7
4656,0
4657,0
4658,4
4659,5
4660,6
4661,3
4662,9
4663,9
4664,0
4665,2
4666,1
4667,3
4668,7
4669,9
4670,3
4671,3
4672,0
4673,4
4674,3
4675,1
4676,7
4677,8
4678,0
4679,0
4680,1
4681,8
4682,1
4683,9
4684,2
4685,8
4686,8
4687,5
4688,7
4689,4
4690,7
4691,8
4692,4
4693,5
4694,8
4695,3
4696,1
4697,5
4698,1
4699,4
4700,0
4701,3
4702,9
4703,7
4704,5
4705,0
4706,3
4707,3
4708,8
4709,1
4710,8
4711,1
4712,6
4713,6
4714,5
4715,5
4716,0
4717,2
4718,8
4719,3
4720,7
4721,1
4722,7
4723,1
4724,0
4725,6
4726,9
4727,7
4728,8
4729,4
4730,7
4731,3
4732,3
4733,1
4734,7
4735,5
4736,7
4737,1
4738,6
4739,8
4740,7
4741,6
4742,5
4743,6
4744,9
4745,9
4746,2
4747,1
4748,1
4749,4
4750,8
4751,0
4752,5
4753,2
4754,6
4755,5
4756,5
4757,5
4758,4
4759,9
4760,8
4761,4
4762,1
4763,5
4764,2
4765,5
4766,1
4767,5
4768,4
4769,0
4770,9
4771,1
4772,1
4773,4
4774,1
4775,7
4776,4
4777,6
4778,9
4779,7
4780,1
4781,8
4782,3
4783,0
4784,5
4785,8
4786,9
4787,8
4788,3
4789,8
4790,7
4791,5
4792,1
4793,9
4794,0
4795,6
4796,2
4797,7
4798,5
4799,0
4800,0
4801,1
4802,3
4803,5
4804,3
4805,5
4806,0
4807,0
4808,7
4809,8
4810,5
4811,5
4812,5
4813,3
4814,0
4815,5
4816,7
4817,5
4818,7
4819,9
4820,0
4821,7
4822,7
4823,9
4824,8
4825,9
4826,6
4827,4
4828,0
4829,5
4830,5
4831,6
4832,1
4833,7
4834,0
4835,5
4836,1
4837,2
4838,7
4839,7
4840,8
4841,0
4842,3
4843,4
4844,4
4845,1
4846,9
4847,7
4848,2
4849,6
4850,6
4851,4
4852,4
4853,3
4854,1
4855,5
4856,5
4857,0
4858,0
4859,1
4860,2
4861,0
4862,5
4863,7
4864,5
4865,5
4866,3
4867,4
4868,5
4869,0
4870,6
4871,7
4872,5
4873,5
4874,3
4875,9
4876,7
4877,3
4878,0
4879,0
4880,9
4881,1
4882,6
4883,3
4884,7
4885,4
4886,4
4887,6
4888,8
4889,9
4890,0
4891,3
4892,5
4893,5
4894,7
4895,2
4896,1
4897,2
4898,0
4899,6
4900,7
4901,0
4902,0
4903,8
4904,3
4905,5
4906,3
4907,5
4908,4
4909,7
4910,5
4911,8
4912,5
4913,3
4914,0
4915,3
4916,5
4917,9
4918,4
4919,0
4920,6
4921,5
4922,4
4923,1
4924,8
4925,9
4926,5
4927,3
4928,1
4929,0
4930,1
4931,1
4932,0
4933,7
4934,2
4935,6
4936,3
4937,7
4938,9
4939,6
4940,6
4941,7
4942,5
4943,8
4944,0
4945,0
4946,5
4947,5
4948,1
4949,5
4950,0
4951,5
4952,6
4953,0
4954,1
4955,5
4956,1
4957,0
4958,0
4959,5
4960,7
4961,7
4962,3
4963,4
4964,1
4965,0
4966,0
4967,1
4968,3
4969,5
4970,5
4971,7
4972,8
4973,3
4974,9
4975,9
4976,6
4977,1
4978,6
4979,9
4980,4
4981,6
4982,0
4983,0
4984,6
4985,5
4986,7
4987,5
4988,1
4989,3
4990,1
4991,5
4992,9
4993,1
4994,4
4995,5
4996,7
4997,3
4998,9
4999,0
5000,3
5001,0
5002,5
5003,3
5004,3
5005,6
5006,1
5007,0
5008,0
5009,6
5010,7
5011,6
5012,5
5013,0
5014,5
5015,3
5016,0
5017,9
5018,2
5019,1
5020,3
5021,5
5022,0
5023,1
5024,3
5025,0
5026,8
5027,6
5028,8
5029,3
5030,8
5031,6
5032,3
5033,7
5034,6
5035,0
5036,3
5037,4
5038,2
5039,6
5040,4
5041,7
5042,0
5043,0
5044,4
5045,6
5046,5
5047,2
5048,9
5049,1
5050,4
5051,1
5052,9
5053,5
5054,2
5055,0
5056,7
5057,0
5058,5
5059,9
5060,0
5061,0
5062,9
5063,6
5064,7
5065,9
5066,0
5067,6
5068,0
5069,5
5070,9
5071,9
5072,3
5073,7
5074,1
5075,4
5076,1
5077,2
5078,9
5079,3
5080,2
5081,5
5082,0
5083,7
5084,2
5085,9
5086,0
5087,3
5088,0
5089,6
5090,0
5091,3
5092,7
5093,8
5094,0
5095,0
5096,2
5097,0
5098,8
5099,7
5100,8
5101,9
5102,6
5103,3
5104,1
5105,0
5106,9
5107,9
5108,4
5109,1
5110,9
5111,0
5112,7
5113,7
5114,0
5115,7
5116,9
5117,8
5118,9
5119,7
5120,4
5121,0
5122,5
5123,9
5124,6
5125,2
5126,5
5127,5
5128,7
5129,3
5130,6
5131,9
5132,1
5133,0
5134,6
5135,4
5136,5
5137,5
5138,1
5139,6
5140,3
5141,0
5142,0
5143,3
5144,4
5145,4
5146,4
5147,6
5148,2
5149,3
5150,9
5151,5
5152,6
5153,7
5154,0
5155,2
5156,0
5157,0
5158,8
5159,2
5160,2
5161,6
5162,1
5163,4
5164,5
5165,0
5166,3
5167,3
5168,0
5169,0
5170,2
5171,5
5172,5
5173,2
5174,9
5175,3
5176,8
5177,6
5178,0
5179,1
5180,4
5181,7
5182,4
5183,3
5184,6
5185,9
5186,1
5187,5
5188,1
5189,1
5190,3
5191,8
5192,0
5193,1
5194,2
5195,3
5196,0
5197,1
5198,2
5199,8
5200,9
5201,5
5202,8
5203,2
5204,1
5205,1
5206,0
5207,0
5208,0
5209,2
5210,6
5211,5
5212,1
5213,3
5214,5
5215,7
5216,3
5217,8
5218,8
5219,1
5220,9
5221,3
5222,8
5223,5
5224,2
5225,7
5226,9
5227,5
5228,8
5229,5
5230,0
5231,5
5232,0
5233,0
5234,3
5235,1
5236,3
5237,0
5238,0
5239,6
5240,5
5241,7
5242,5
5243,5
5244,1
5245,0
5246,0
5247,2
5248,1
5249,1
5250,1
5251,5
5252,3
5253,9
5254,6
5255,5
5256,6
5257,3
5258,5
5259,1
5260,4
5261,7
5262,3
5263,5
5264,1
5265,7
5266,1
5267,2
5268,5
5269,7
5270,7
5271,1
5272,1
5273,5
5274,1
5275,5
5276,2
5277,1
5278,3
5279,9
5280,6
5281,5
5282,6
5283,3
5284,4
5285,8
5286,1
5287,5
5288,5
5289,4
5290,3
5291,2
5292,7
5293,1
5294,4
5295,6
5296,4
5297,5
5298,1
5299,6
5300,2
5301,6
5302,4
5303,8
5304,5
5305,5
5306,0
5307,9
5308,5
5309,3
5310,3
5311,9
5312,9
5313,1
5314,8
5315,7
5316,0
5317,9
5318,0
5319,9
5320,3
5321,5
5322,4
5323,0
5324,1
5325,2
5326,3
5327,9
5328,4
5329,0
5330,4
5331,5
5332,8
5333,5
5334,3
5335,5
5336,1
5337,4
5338,9
5339,6
5340,1
5341,2
5342,3
5343,2
5344,9
5345,6
5346,0
5347,7
5348,1
5349,8
5350,3
5351,5
5352,5
5353,1
5354,9
5355,4
5356,1
5357,9
5358,1
5359,5
5360,5
5361,9
5362,4
5363,6
5364,8
5365,6
5366,4
5367,8
5368,0
5369,0
5370,1
5371,8
5372,1
5373,4
5374,7
5375,5
5376,9
5377,4
5378,2
5379,5
5380,8
5381,1
5382,4
5383,3
5384,5
5385,5
5386,6
5387,6
5388,4
5389,0
5390,8
5391,3
5392,4
5393,7
5394,6
5395,7
5396,0
5397,2
5398,0
5399,4
5400,0
5401,2
5402,8
5403,3
5404,0
5405,9
5406,1
5407,0
5408,1
5409,4
5410,0
5411,5
5412,0
5413,7
5414,8
5415,3
5416,1
5417,6
5418,5
5419,2
5420,4
5421,9
5422,2
5423,3
5424,5
5425,4
5426,0
5427,7
5428,0
5429,1
5430,5
5431,8
5432,6
5433,0
5434,0
5435,4
5436,8
5437,8
5438,3
5439,1
5440,5
5441,0
5442,4
5443,3
5444,0
5445,9
5446,8
5447,5
5448,3
5449,1
5450,5
5451,9
5452,9
5453,3
5454,2
5455,0
5456,6
5457,6
5458,4
5459,0
5460,3
5461,1
5462,2
5463,9
5464,0
5465,0
5466,0
5467,1
5468,6
5469,8
5470,1
5471,0
5472,9
5473,8
5474,4
5475,6
5476,3
5477,0
5478,0
5479,0
5480,4
5481,3
5482,0
5483,8
5484,4
5485,5
5486,9
5487,0
5488,4
5489,7
5490,8
5491,4
5492,4
5493,9
5494,9
5495,1
5496,3
5497,0
5498,4
5499,1
5500,0
5501,2
5502,8
5503,7
5504,6
5505,5
5506,5
5507,0
5508,2
5509,4
5510,4
5511,7
5512,4
5513,0
5514,7
5515,4
5516,1
5517,9
5518,4
5519,1
5520,7
5521,2
5522,0
5523,5
5524,3
5525,3
5526,4
5527,4
5528,2
5529,7
5530,7
5531,5
5532,7
5533,0
5534,2
5535,0
5536,3
5537,7
5538,9
5539,1
5540,7
5541,0
5542,1
5543,8
5544,1
5545,7
5546,1
5547,4
5548,3
5549,4
5550,1
5551,3
5552,5
5553,5
5554,8
5555,2
5556,4
5557,0
5558,2
5559,4
5560,3
5561,6
5562,6
5563,8
5564,4
5565,9
5566,9
5567,3
5568,5
5569,7
5570,7
5571,9
5572,0
5573,0
5574,9
5575,5
5576,2
5577,6
5578,5
5579,7
5580,2
5581,3
5582,5
5583,0
5584,5
5585,9
5586,0
5587,1
5588,1
5589,0
5590,3
5591,4
5592,1
5593,4
5594,6
5595,3
5596,0
5597,1
5598,9
5599,1
5600,3
5601,3
5602,7
5603,7
5604,7
5605,8
5606,1
5607,5
5608,4
5609,9
5610,4
5611,8
5612,8
5613,4
5614,7
5615,8
5616,5
5617,5
5618,7
5619,0
5620,1
5621,9
5622,0
5623,4
5624,4
5625,0
5626,7
5627,5
5628,0
5629,0
5630,0
5631,2
5632,5
5633,4
5634,1
5635,5
5636,0
5637,0
5638,8
5639,2
5640,1
5641,5
5642,6
5643,5
5644,4
5645,1
5646,5
5647,0
5648,3
5649,0
5650,0
5651,0
5652,0
5653,0
5654,8
5655,5
5656,8
5657,0
5658,0
5659,0
5660,8
5661,0
5662,5
5663,5
5664,5
5665,3
5666,2
5667,2
5668,5
5669,0
5670,4
5671,8
5672,3
5673,5
5674,4
5675,2
5676,6
5677,5
5678,3
5679,0
5680,1
5681,0
5682,6
5683,6
5684,3
5685,9
5686,4
5687,3
5688,4
5689,9
5690,1
5691,1
5692,0
5693,0
5694,9
5695,5
5696,6
5697,5
5698,1
5699,0
5700,1
5701,4
5702,9
5703,1
5704,5
5705,5
5706,4
5707,7
5708,0
5709,5
5710,9
5711,6
5712,0
5713,3
5714,6
5715,4
5716,4
5717,0
5718,0
5719,7
5720,5
5721,1
5722,9
5723,0
5724,5
5725,3
5726,2
5727,2
5728,4
5729,5
5730,8
5731,6
5732,7
5733,0
5734,1
5735,6
5736,7
5737,1
5738,4
5739,4
5740,0
5741,2
5742,8
5743,7
5744,5
5745,1
5746,7
5747,8
5748,9
5749,3
5750,2
5751,1
5752,3
5753,9
5754,1
5755,6
5756,3
5757,6
5758,0
5759,6
5760,3
5761,6
5762,6
5763,8
5764,9
5765,0
5766,7
5767,1
5768,9
5769,3
5770,5
5771,2
5772,0
5773,5
5774,0
5775,1
5776,6
5777,1
5778,5
5779,0
5780,5
5781,5
5782,7
5783,9
5784,5
5785,3
5786,4
5787,9
5788,5
5789,9
5790,4
5791,7
5792,3
5793,5
5794,3
5795,8
5796,7
